user_id,mean_events_per_session,mean_session_duration,mean_session_closed,mean_session_accepted,mean_nb_topics,active_days,mean_events,time_var,weekend_ratio,commit_time_CLOZE_MATH_x,commit_time_CLOZE_TEXT_x,commit_time_CLOZE_TEXT_DROPDOWN_x,commit_time_DND_GROUP_x,commit_time_DND_IN_TEXT_x,commit_time_DND_ORDER_x,commit_time_DND_PAIRS_x,commit_time_FIX_TEXT_x,commit_time_GRAPH_CLICK_POINTS_x,commit_time_GRAPH_SELECT_SHAPE_x,commit_time_GRAPH_SOLUTION_FIELD_x,commit_time_HIGHLIGHT_x,commit_time_MATH_STEP_BY_STEP_x,commit_time_MULTIPLE_CHOICE_x,commit_time_MULTI_COLOR_HIGHLIGHT_x,commit_time_OPEN_TASK_x,commit_time_SEPARATE_TEXT_x,commit_time_SOLUTION_FIELD_x,commit_time_CLOZE_MATH_y,commit_time_CLOZE_TEXT_y,commit_time_CLOZE_TEXT_DROPDOWN_y,commit_time_DND_GROUP_y,commit_time_DND_IN_TEXT_y,commit_time_DND_ORDER_y,commit_time_DND_PAIRS_y,commit_time_FIX_TEXT_y,commit_time_GRAPH_CLICK_POINTS_y,commit_time_GRAPH_SELECT_SHAPE_y,commit_time_GRAPH_SOLUTION_FIELD_y,commit_time_HIGHLIGHT_y,commit_time_MATH_STEP_BY_STEP_y,commit_time_MULTIPLE_CHOICE_y,commit_time_MULTI_COLOR_HIGHLIGHT_y,commit_time_OPEN_TASK_y,commit_time_SEPARATE_TEXT_y,commit_time_SOLUTION_FIELD_y,task_type_diversity,preferred_task_type
387718,20.534246575342465,221.79390936073057,1.0,0.98,1.0,33,5.311004784688995,37.793713536177066,0.013213213213213212,0 days 00:04:38.334500096,0 days 00:00:24.512000,0 days 00:13:11.733500032,0 days 15:50:24.223500032,,4 days 02:23:28.371999744,0 days 00:05:32.108999936,0 days 00:00:19.548000,0 days 00:00:49.030000128,0 days 22:53:13.689999872,0 days 00:10:59.357999872,7 days 10:50:27.679500032,0 days 00:02:47.178500096,0 days 00:01:59.284000,,14 days 21:49:37.384999936,0 days 00:00:31.520000,0 days 00:02:37.687500032,0 days 00:04:38.334500096,0 days 00:00:24.512000,0 days 00:13:11.733500032,0 days 15:50:24.223500032,,4 days 02:23:28.371999744,0 days 00:05:32.108999936,0 days 00:00:19.548000,0 days 00:00:49.030000128,0 days 22:53:13.689999872,0 days 00:10:59.357999872,7 days 10:50:27.679500032,0 days 00:02:47.178500096,0 days 00:01:59.284000,,14 days 21:49:37.384999936,0 days 00:00:31.520000,0 days 00:02:37.687500032,17,MULTIPLE_CHOICE
387721,10.1875,47395.19626354167,1.0,1.0,1.0,14,1.9074960127591707,19.35966273373909,0.0,0 days 00:00:49.705499904,,129 days 16:50:05.761499904,37 days 00:34:43.336000,,13 days 22:33:20.912000,38 days 09:39:01.654000128,,,,0 days 00:22:29.428000,0 days 00:02:07.557999872,0 days 00:02:15.058999808,0 days 00:06:39.835000064,,,,7 days 00:17:42.592000,0 days 00:00:49.705499904,,129 days 16:50:05.761499904,37 days 00:34:43.336000,,13 days 22:33:20.912000,38 days 09:39:01.654000128,,,,0 days 00:22:29.428000,0 days 00:02:07.557999872,0 days 00:02:15.058999808,0 days 00:06:39.835000064,,,,7 days 00:17:42.592000,13,CLOZE_MATH
387722,16.76271186440678,15787.99346920904,0.9830508474576272,1.0,1.0,46,5.2009569377990434,30.96825849521695,0.15087396504139836,0 days 00:11:22.521000064,0 days 00:00:27.896000,0 days 00:14:16.644000,4 days 11:09:58.068499968,0 days 00:03:24.876999936,78 days 13:15:00.514499968,0 days 21:17:41.441999872,,0 days 01:03:02.637999872,102 days 16:36:59.580000,0 days 00:12:24.781000192,0 days 00:10:11.603000064,0 days 00:07:20.365999872,0 days 00:05:08.632000,,,,0 days 00:12:58.732999936,0 days 00:11:22.521000064,0 days 00:00:27.896000,0 days 00:14:16.644000,4 days 11:09:58.068499968,0 days 00:03:24.876999936,78 days 13:15:00.514499968,0 days 21:17:41.441999872,,0 days 01:03:02.637999872,102 days 16:36:59.580000,0 days 00:12:24.781000192,0 days 00:10:11.603000064,0 days 00:07:20.365999872,0 days 00:05:08.632000,,,,0 days 00:12:58.732999936,15,MULTIPLE_CHOICE
387724,15.66891891891892,4299.272210698198,1.0,1.0,1.0,34,7.9585326953748,43.92298156619899,0.17414829659318637,0 days 00:06:20.984999936,0 days 00:00:27.241000064,0 days 00:03:37.628499968,0 days 00:09:50.035499904,,2 days 17:02:01.866499840,0 days 00:16:54.634999936,,0 days 06:06:48.221500032,0 days 00:04:53.458999936,0 days 00:07:23.429000064,0 days 00:01:12.541999872,0 days 00:03:32.255000064,0 days 00:01:55.789499904,143 days 13:01:59.830000,0 days 00:10:52.912999936,5 days 02:54:38.951000064,0 days 00:04:05.465000192,0 days 00:06:20.984999936,0 days 00:00:27.241000064,0 days 00:03:37.628499968,0 days 00:09:50.035499904,,2 days 17:02:01.866499840,0 days 00:16:54.634999936,,0 days 06:06:48.221500032,0 days 00:04:53.458999936,0 days 00:07:23.429000064,0 days 00:01:12.541999872,0 days 00:03:32.255000064,0 days 00:01:55.789499904,143 days 13:01:59.830000,0 days 00:10:52.912999936,5 days 02:54:38.951000064,0 days 00:04:05.465000192,16,MULTIPLE_CHOICE
387725,18.905263157894737,316.3707892982456,1.0,1.0,1.0,24,5.084529505582137,35.328547406862285,0.044855708908406525,0 days 00:03:08.340500096,,0 days 00:02:13.134000,0 days 11:08:40.707499904,,3 days 20:58:23.785999872,0 days 00:07:46.678000128,,,0 days 00:15:42.839000064,0 days 00:04:36.739000064,0 days 00:01:49.838000128,0 days 00:04:06.226499968,0 days 00:01:48.060999936,,,0 days 00:01:35.782000128,0 days 00:09:49.048999936,0 days 00:03:08.340500096,,0 days 00:02:13.134000,0 days 11:08:40.707499904,,3 days 20:58:23.785999872,0 days 00:07:46.678000128,,,0 days 00:15:42.839000064,0 days 00:04:36.739000064,0 days 00:01:49.838000128,0 days 00:04:06.226499968,0 days 00:01:48.060999936,,,0 days 00:01:35.782000128,0 days 00:09:49.048999936,14,MULTIPLE_CHOICE
387726,20.04225352112676,6159.914345774649,1.0,1.0,1.0,26,4.8676236044657095,50.58965427262374,0.0389908256880734,0 days 00:04:00.143000064,,0 days 00:14:58.874000128,0 days 11:18:07.200000,0 days 00:03:57.137999872,18 days 12:24:23.068000,0 days 00:11:54.710499968,,0 days 00:06:29.448000,0 days 00:09:19.708999936,0 days 00:04:48.779000064,,0 days 00:04:23.996999936,0 days 00:02:27.136999936,,,,0 days 00:02:15.611000064,0 days 00:04:00.143000064,,0 days 00:14:58.874000128,0 days 11:18:07.200000,0 days 00:03:57.137999872,18 days 12:24:23.068000,0 days 00:11:54.710499968,,0 days 00:06:29.448000,0 days 00:09:19.708999936,0 days 00:04:48.779000064,,0 days 00:04:23.996999936,0 days 00:02:27.136999936,,,,0 days 00:02:15.611000064,12,MULTIPLE_CHOICE
387727,18.27986348122867,1460.9459807167236,1.0,0.9817351598173516,1.0,37,14.460925039872409,85.19556334598316,0.1372008382044778,0 days 00:01:04.644000256,0 days 00:00:13.875000064,0 days 00:03:57.494999808,0 days 00:17:38.713500032,0 days 02:57:20.806499968,0 days 17:13:15.776999936,0 days 00:08:22.744499968,,0 days 00:05:01.381999872,0 days 00:02:03.179500032,0 days 00:02:49.064000,0 days 00:08:40.636999936,0 days 00:02:41.236999936,0 days 00:01:31.061000192,,0 days 00:11:50.339000064,0 days 00:00:54.654499968,0 days 00:02:51.038499840,0 days 00:01:04.644000256,0 days 00:00:13.875000064,0 days 00:03:57.494999808,0 days 00:17:38.713500032,0 days 02:57:20.806499968,0 days 17:13:15.776999936,0 days 00:08:22.744499968,,0 days 00:05:01.381999872,0 days 00:02:03.179500032,0 days 00:02:49.064000,0 days 00:08:40.636999936,0 days 00:02:41.236999936,0 days 00:01:31.061000192,,0 days 00:11:50.339000064,0 days 00:00:54.654499968,0 days 00:02:51.038499840,16,CLOZE_MATH
387728,21.833333333333332,31009.72100555555,1.0,1.0,1.0,14,1.755980861244019,14.25473774006291,0.0,0 days 00:08:11.558000128,0 days 00:00:29.035000064,72 days 19:11:48.697999872,54 days 22:09:14.826499968,,,0 days 00:09:59.520999936,,,,0 days 00:03:47.324000256,0 days 00:11:01.923000064,0 days 00:05:48.292000,0 days 00:03:03.463000064,,,,0 days 00:02:38.652999936,0 days 00:08:11.558000128,0 days 00:00:29.035000064,72 days 19:11:48.697999872,54 days 22:09:14.826499968,,,0 days 00:09:59.520999936,,,,0 days 00:03:47.324000256,0 days 00:11:01.923000064,0 days 00:05:48.292000,0 days 00:03:03.463000064,,,,0 days 00:02:38.652999936,13,MULTIPLE_CHOICE
387729,13.73469387755102,7000.549884013606,0.9795918367346939,0.9411764705882353,1.0,19,2.963317384370016,26.268646391212787,0.0,0 days 00:03:28.716999936,,0 days 00:00:45.726499968,141 days 04:16:37.041999872,,0 days 00:00:09.357000192,9 days 13:26:40.115499904,,,,0 days 00:11:11.986999808,,0 days 00:04:04.541999872,0 days 00:04:21.248500096,,,0 days 00:07:35.502000,0 days 00:03:23.207000064,0 days 00:03:28.716999936,,0 days 00:00:45.726499968,141 days 04:16:37.041999872,,0 days 00:00:09.357000192,9 days 13:26:40.115499904,,,,0 days 00:11:11.986999808,,0 days 00:04:04.541999872,0 days 00:04:21.248500096,,,0 days 00:07:35.502000,0 days 00:03:23.207000064,11,MULTIPLE_CHOICE
387730,13.880952380952381,917.949549206349,1.0,1.0,1.0,22,3.240829346092504,24.265064316336495,0.028543307086614175,0 days 00:04:10.370999936,0 days 00:00:20.815000064,0 days 00:13:40.761000064,0 days 00:08:35.876999936,,88 days 17:27:06.472499968,0 days 00:16:13.352000,,,,0 days 00:22:59.890000128,0 days 00:14:09.713999872,0 days 00:06:44.362000128,0 days 00:03:49.822000,,,,0 days 00:14:20.618499968,0 days 00:04:10.370999936,0 days 00:00:20.815000064,0 days 00:13:40.761000064,0 days 00:08:35.876999936,,88 days 17:27:06.472499968,0 days 00:16:13.352000,,,,0 days 00:22:59.890000128,0 days 00:14:09.713999872,0 days 00:06:44.362000128,0 days 00:03:49.822000,,,,0 days 00:14:20.618499968,12,MULTIPLE_CHOICE
387731,13.7,7653.022467222222,0.9833333333333333,0.9629629629629629,1.0,32,3.9298245614035086,22.320455534614016,0.0,0 days 00:10:44.244999936,,0 days 14:03:00.868999936,0 days 13:57:31.280500096,,95 days 17:03:25.159000064,0 days 00:08:12.464000,,0 days 00:06:52.966000128,58 days 00:50:09.532000,0 days 00:04:34.968000,,0 days 00:05:35.459000064,0 days 00:04:02.703499904,,,,0 days 00:13:17.811999744,0 days 00:10:44.244999936,,0 days 14:03:00.868999936,0 days 13:57:31.280500096,,95 days 17:03:25.159000064,0 days 00:08:12.464000,,0 days 00:06:52.966000128,58 days 00:50:09.532000,0 days 00:04:34.968000,,0 days 00:05:35.459000064,0 days 00:04:02.703499904,,,,0 days 00:13:17.811999744,11,MULTIPLE_CHOICE
387732,6.333333333333333,3.5276388888888888,0.6666666666666666,,1.0,2,0.09250398724082935,2.1256965664355767,0.0,,,,,,,,,,,,,,0 days 00:00:21.520999936,,,,,,,,,,,,,,,,,,0 days 00:00:21.520999936,,,,,3,MULTIPLE_CHOICE
387733,12.560975609756097,6156.302333333334,0.975609756097561,1.0,1.0,26,3.7799043062200957,25.159606388039023,0.02869198312236287,0 days 00:01:05.524000,0 days 00:00:35.636999936,88 days 00:13:26.881500032,0 days 00:04:05.147000064,,13 days 23:25:55.429999872,1 days 08:27:35.439000064,,0 days 00:00:11.218999808,205 days 04:05:05.658999808,0 days 00:18:52.732000,0 days 00:02:29.752000,0 days 00:05:54.470000128,0 days 00:03:49.074499968,,,,0 days 00:06:36.269000064,0 days 00:01:05.524000,0 days 00:00:35.636999936,88 days 00:13:26.881500032,0 days 00:04:05.147000064,,13 days 23:25:55.429999872,1 days 08:27:35.439000064,,0 days 00:00:11.218999808,205 days 04:05:05.658999808,0 days 00:18:52.732000,0 days 00:02:29.752000,0 days 00:05:54.470000128,0 days 00:03:49.074499968,,,,0 days 00:06:36.269000064,13,CLOZE_MATH
387735,9.333333333333334,83544.61880833334,1.0,1.0,0.5,16,0.9090909090909091,6.701034465681658,0.21929824561403508,,,,,,,,,,,,,,139 days 23:30:37.101500032,,,,,,,,,,,,,,,,,,139 days 23:30:37.101500032,,,,,3,MULTIPLE_CHOICE
387737,11.071428571428571,27597.265613095235,0.9285714285714286,1.0,1.0,8,0.6539074960127592,6.204180020200787,0.11951219512195121,,0 days 00:05:44.216999936,69 days 20:29:43.584000,0 days 00:02:22.050499968,,,,,,,,,,,0 days 00:10:15.902000128,,,,,0 days 00:05:44.216999936,69 days 20:29:43.584000,0 days 00:02:22.050499968,,,,,,,,,,,0 days 00:10:15.902000128,,,,5,DND_GROUP
387740,9.0,0.8158333333333334,,,0.0,3,0.1722488038277512,3.396906394032502,0.8425925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
387741,5.0,16954.625379710145,1.0,1.0,0.8260869565217391,80,3.9792663476874,14.144209941182899,0.030861723446893786,,,,,,,,,,,,,,241 days 20:47:37.159000064,,,,,,,,,,,,,,,,,,241 days 20:47:37.159000064,,,,,2,MULTIPLE_CHOICE
387742,7.888888888888889,1.9079666666666668,1.0,1.0,1.0,2,0.17862838915470494,4.092382392058967,0.08928571428571429,,,0 days 00:00:20.084999936,,,,0 days 00:00:30.736000,0 days 00:00:30.731500032,,,,,,0 days 00:00:50.632999936,0 days 00:03:06.478000,,,,,,0 days 00:00:20.084999936,,,,0 days 00:00:30.736000,0 days 00:00:30.731500032,,,,,,0 days 00:00:50.632999936,0 days 00:03:06.478000,,,,6,FIX_TEXT
387744,10.142857142857142,150.35247142857142,0.8571428571428571,1.0,1.0,2,0.11323763955342903,2.1437777290158713,0.0,,0 days 00:00:44.496999936,0 days 13:05:48.844000,,,,,,,,,0 days 00:00:45.760499968,,0 days 17:02:08.488000,0 days 00:11:06.506000,,,,,0 days 00:00:44.496999936,0 days 13:05:48.844000,,,,,,,,,0 days 00:00:45.760499968,,0 days 17:02:08.488000,0 days 00:11:06.506000,,,,5,CLOZE_TEXT
387747,24.555555555555557,7.748107407407407,1.0,0.875,1.0,1,0.3524720893141946,8.825889855331322,0.0,,0 days 00:00:49.788000,0 days 00:00:49.292000,,0 days 00:24:35.512000,,0 days 00:03:51.022000128,0 days 00:02:40.623500032,,,,,,0 days 00:00:22.543000064,0 days 00:36:44.489000192,,,,,0 days 00:00:49.788000,0 days 00:00:49.292000,,0 days 00:24:35.512000,,0 days 00:03:51.022000128,0 days 00:02:40.623500032,,,,,,0 days 00:00:22.543000064,0 days 00:36:44.489000192,,,,9,MULTIPLE_CHOICE
387758,13.090909090909092,4.692151515151515,0.8181818181818182,1.0,1.0,2,0.2934609250398724,5.2800188773068015,0.4076086956521739,0 days 00:07:45.038999808,0 days 00:01:11.994999936,0 days 00:00:13.814000128,,,,0 days 00:09:23.348999936,0 days 00:01:40.884000,,,,0 days 00:01:01.906999936,,0 days 00:05:04.330499968,0 days 00:01:32.388000,,,,0 days 00:07:45.038999808,0 days 00:01:11.994999936,0 days 00:00:13.814000128,,,,0 days 00:09:23.348999936,0 days 00:01:40.884000,,,,0 days 00:01:01.906999936,,0 days 00:05:04.330499968,0 days 00:01:32.388000,,,,9,CLOZE_TEXT_DROPDOWN
387761,8.6,1781.1356200000002,1.0,1.0,1.0,2,0.0861244019138756,1.8972610501684937,0.0,,0 days 00:01:36.138999808,0 days 00:00:32.992000,,,,,,,,,,,0 days 00:01:23.972500096,,,,,,0 days 00:01:36.138999808,0 days 00:00:32.992000,,,,,,,,,,,0 days 00:01:23.972500096,,,,,4,CLOZE_TEXT
387763,7.724137931034483,41413.0348362069,1.0,1.0,1.0,230,24.411483253588518,55.94268857201483,0.1771200836273357,16 days 14:31:07.629499904,,272 days 21:20:40.421499904,33 days 06:45:02.236999936,,0 days 00:01:03.276000,0 days 00:30:24.396999936,,0 days 00:00:12.448000,1 days 08:20:26.298500096,102 days 00:27:27.148999936,,31 days 04:36:00.935500032,0 days 14:05:54.838999936,,,,0 days 00:00:37.048000128,16 days 14:31:07.629499904,,272 days 21:20:40.421499904,33 days 06:45:02.236999936,,0 days 00:01:03.276000,0 days 00:30:24.396999936,,0 days 00:00:12.448000,1 days 08:20:26.298500096,102 days 00:27:27.148999936,,31 days 04:36:00.935500032,0 days 14:05:54.838999936,,,,0 days 00:00:37.048000128,11,SOLUTION_FIELD
387767,4.666666666666667,168293.62091666667,1.0,,1.0,7,0.19617224880382775,2.2256387292259863,0.08943089430894309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MULTIPLE_CHOICE
387770,7.2,61092.57955,0.6666666666666666,1.0,0.6,24,1.2822966507177034,9.853968362063545,0.04477611940298507,,,,,,,,,,,,,,0 days 00:00:07.556000,,,,,,,,,,,,,,,,,,0 days 00:00:07.556000,,,,,3,MULTIPLE_CHOICE
387795,1.0,0.0,0.0,,1.0,1,0.07974481658692185,1.996807659577155,0.0,0 days 00:00:42.959000064,,,,,,0 days 00:00:28.620499968,,,0 days 00:00:11.316000256,,,,0 days 00:00:35.632999936,,,,,0 days 00:00:42.959000064,,,,,,0 days 00:00:28.620499968,,,0 days 00:00:11.316000256,,,,0 days 00:00:35.632999936,,,,,6,CLOZE_MATH
387796,1.0,0.0,0.0,1.0,1.0,1,0.09409888357256778,2.356233038301086,0.0,0 days 00:00:41.674000128,,,,,,0 days 00:00:54.135000064,,,0 days 00:00:08.715000064,,,,0 days 00:01:11.942500096,,,,,0 days 00:00:41.674000128,,,,,,0 days 00:00:54.135000064,,,0 days 00:00:08.715000064,,,,0 days 00:01:11.942500096,,,,,6,MULTIPLE_CHOICE
387797,5.0,80573.19630833334,0.0,,1.0,3,0.1722488038277512,2.9918411764160786,0.0,,,,,,,0 days 00:06:20.256999936,,,,,,,0 days 00:00:09.645999872,,,,,,,,,,,0 days 00:06:20.256999936,,,,,,,0 days 00:00:09.645999872,,,,,2,DND_PAIRS
387803,11.333333333333334,6723.915661111111,0.6666666666666666,1.0,1.0,2,0.09090909090909091,1.6381134349939181,0.0,,,,,,0 days 00:02:46.173999872,,,,,,,,0 days 00:02:03.907500032,,,,,,,,,,0 days 00:02:46.173999872,,,,,,,,0 days 00:02:03.907500032,,,,,3,DND_ORDER
387804,2.0,6.87605,0.0,1.0,1.0,1,0.011164274322169059,0.27955307234080057,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
387807,1.0,0.0,0.0,,1.0,1,0.03987240829346093,0.9984038297885774,0.0,0 days 00:00:11.923000064,,,,,,0 days 00:02:50.739000064,,,,,,,0 days 00:00:33.180999936,,,,,0 days 00:00:11.923000064,,,,,,0 days 00:02:50.739000064,,,,,,,0 days 00:00:33.180999936,,,,,3,DND_PAIRS
387809,12.5,1104.3739,0.75,1.0,1.0,3,0.1722488038277512,3.266001925439642,0.2777777777777778,,,0 days 00:01:56.867999744,,,,,,,,,,,0 days 00:06:19.404999936,,,0 days 00:00:24.977000192,,,,0 days 00:01:56.867999744,,,,,,,,,,,0 days 00:06:19.404999936,,,0 days 00:00:24.977000192,,3,SEPARATE_TEXT
387812,20.47142857142857,3321.350600238095,1.0,0.9803921568627451,0.8857142857142857,72,6.77511961722488,30.805202971858986,0.096045197740113,0 days 00:01:28.212000,,0 days 00:28:21.706999808,0 days 00:04:59.578000,,0 days 00:03:20.906000128,0 days 00:07:15.235000064,,,,,,0 days 00:01:08.198499968,0 days 00:02:18.980000,,,,0 days 00:01:27.962499968,0 days 00:01:28.212000,,0 days 00:28:21.706999808,0 days 00:04:59.578000,,0 days 00:03:20.906000128,0 days 00:07:15.235000064,,,,,,0 days 00:01:08.198499968,0 days 00:02:18.980000,,,,0 days 00:01:27.962499968,8,MULTIPLE_CHOICE
387813,2.0,0.15275,0.0,1.0,1.0,1,0.09250398724082935,2.3162968851095433,0.0,,,0 days 00:02:03.027500032,,,,,,,,,,,0 days 00:00:48.418000128,,,,,,,0 days 00:02:03.027500032,,,,,,,,,,,0 days 00:00:48.418000128,,,,,3,MULTIPLE_CHOICE
387815,4.0,0.8422833333333333,0.0,1.0,1.0,1,0.13078149920255183,3.274764561706582,0.0,,,0 days 00:01:48.491500032,,,,,,,,,,,0 days 00:01:29.369999872,,,,,,,0 days 00:01:48.491500032,,,,,,,,,,,0 days 00:01:29.369999872,,,,,3,MULTIPLE_CHOICE
387818,16.666666666666668,3.059711111111111,1.0,1.0,1.0,2,0.215311004784689,4.760046213959745,0.0,,,,0 days 00:22:47.184000,,,,,,,,,,0 days 00:11:29.304499968,,,,0 days 00:00:54.148000,,,,0 days 00:22:47.184000,,,,,,,,,,0 days 00:11:29.304499968,,,,0 days 00:00:54.148000,5,MULTIPLE_CHOICE
387820,21.0,6.954166666666667,1.0,1.0,1.0,3,0.27910685805422647,6.519834116041987,0.0,,,0 days 00:02:07.042499840,,,,,,,,,,,0 days 00:02:02.390999808,,,0 days 06:35:40.770000128,,,,0 days 00:02:07.042499840,,,,,,,,,,,0 days 00:02:02.390999808,,,0 days 06:35:40.770000128,,3,CLOZE_TEXT_DROPDOWN
387821,2.0,0.040516666666666666,1.0,1.0,1.0,1,0.16267942583732056,4.073487625537406,0.0,,,0 days 00:01:41.250999936,,,,,,,,,,,0 days 00:00:38.476000,,,,,,,0 days 00:01:41.250999936,,,,,,,,,,,0 days 00:00:38.476000,,,,,3,MULTIPLE_CHOICE
387826,12.923076923076923,3.106783333333333,1.0,1.0,1.0,3,0.4609250398724083,8.339041005639242,0.04498269896193772,,,0 days 00:02:38.416999936,,,,,0 days 00:00:43.466000128,,,,,,0 days 00:00:44.441000064,,,0 days 00:05:28.373999872,,,,0 days 00:02:38.416999936,,,,,0 days 00:00:43.466000128,,,,,,0 days 00:00:44.441000064,,,0 days 00:05:28.373999872,,4,MULTIPLE_CHOICE
387830,18.0,54101.52969761905,0.8571428571428571,1.0,1.0,32,1.124401913875598,7.003684180043959,0.3078014184397163,48 days 12:05:14.838499968,,,,,,0 days 00:03:40.587000064,,,0 days 00:00:12.996000,298 days 04:13:26.772000,,,9 days 12:22:56.071500032,,,,0 days 00:03:19.312000,48 days 12:05:14.838499968,,,,,,0 days 00:03:40.587000064,,,0 days 00:00:12.996000,298 days 04:13:26.772000,,,9 days 12:22:56.071500032,,,,0 days 00:03:19.312000,8,CLOZE_MATH
387831,18.214285714285715,516.3706988095238,1.0,0.9452054794520548,1.0,29,6.968102073365231,47.702977483267595,0.00045777065690089265,0 days 00:04:52.321999872,0 days 00:00:31.754500096,0 days 00:10:43.409999872,0 days 00:37:44.247000064,,12 days 13:09:06.374000128,0 days 01:40:44.458000128,,73 days 11:49:19.622999936,0 days 21:02:29.515000064,0 days 00:09:09.867500032,0 days 00:01:04.392000,0 days 00:05:22.704000,0 days 00:03:18.196000,,,,0 days 00:03:20.013999872,0 days 00:04:52.321999872,0 days 00:00:31.754500096,0 days 00:10:43.409999872,0 days 00:37:44.247000064,,12 days 13:09:06.374000128,0 days 01:40:44.458000128,,73 days 11:49:19.622999936,0 days 21:02:29.515000064,0 days 00:09:09.867500032,0 days 00:01:04.392000,0 days 00:05:22.704000,0 days 00:03:18.196000,,,,0 days 00:03:20.013999872,16,MULTIPLE_CHOICE
387832,23.041666666666668,3762.9788118055553,1.0,0.8947368421052632,1.0,20,2.178628389154705,23.9802232687652,0.6654465592972182,,109 days 18:01:06.752999936,0 days 00:06:00.908000,0 days 00:13:59.310000,,,54 days 21:32:55.788499968,,,,,0 days 00:01:04.910499968,,0 days 00:37:10.237000192,0 days 00:01:38.030999808,0 days 00:49:13.836999936,,,,109 days 18:01:06.752999936,0 days 00:06:00.908000,0 days 00:13:59.310000,,,54 days 21:32:55.788499968,,,,,0 days 00:01:04.910499968,,0 days 00:37:10.237000192,0 days 00:01:38.030999808,0 days 00:49:13.836999936,,,8,MULTI_COLOR_HIGHLIGHT
387833,6.846153846153846,5763.48092948718,0.9166666666666666,0.6666666666666666,0.46153846153846156,16,1.266347687400319,11.912119632848356,0.0,2 days 15:46:11.548000,,,,,,,,,,,,0 days 00:09:22.424000,0 days 00:47:29.551000064,,,,2 days 18:36:30.430000128,2 days 15:46:11.548000,,,,,,,,,,,,0 days 00:09:22.424000,0 days 00:47:29.551000064,,,,2 days 18:36:30.430000128,4,MATH_STEP_BY_STEP
387834,5.0,152962.8436366667,1.0,,1.0,4,0.32854864433811803,4.427318435484371,0.0,,,,,,,,,,,,,,154 days 01:59:15.105000192,,,,0 days 00:01:31.380999936,,,,,,,,,,,,,,154 days 01:59:15.105000192,,,,0 days 00:01:31.380999936,2,MULTIPLE_CHOICE
